label,row,col,area
1,79.87022900763358,333.41348600508906,786
2,180.81291390728478,206.23509933774835,604
3,224.5663430420712,384.15857605177996,618
4,286.6517571884984,168.72044728434506,626
5,299.3217821782178,365.76732673267327,202
6,321.3164435946463,136.4225621414914,1046
7,344.18165627782724,335.21104185218167,1123
8,422.8316498316498,368.8787878787879,297
9,436.61206896551727,64.00862068965517,232
10,478.99418604651163,20.63953488372093,172
